customer_id,age,gender,education_level,employment_type,annual_income,loan_amount,credit_score,repayment_history,transaction_count,spending_ratio,default_flag,age_missing,annual_income_missing,loan_amount_missing,credit_score_missing,repayment_history_missing,transaction_count_missing,spending_ratio_missing,default_flag_missing,join_year,join_month,join_day,join_weekday,education_level_encoded,gender_encoded,region_North,region_South,region_West,loan_purpose_Car,loan_purpose_Education,loan_purpose_Home,loan_purpose_Other,income_bin,high_income_flag,transaction_quantile,income_kmeans_bin,debt_to_income_ratio,avg_monthly_transactions,spending_to_income_ratio
CUST1265,44.0,Other,Secondary,Salaried,951905.0,1331288.0,495.0,2.0,77.0,38.54,0,0,0,0,0,0,0,0,0,2016,6,13,0,1.0,2,False,True,False,False,False,True,False,Medium,1,Q3,3,1.3985513260251812,6.416666666666667,38.54
CUST1266,28.0,Female,Graduate,Salaried,496704.0,878152.0,396.0,1.0,104.0,73.38,0,0,0,0,0,0,0,0,0,2018,1,2,1,2.0,0,False,False,False,False,True,False,False,Low,0,Q4,0,1.767958381651849,8.666666666666666,73.38
CUST1267,44.0,Female,Primary,Salaried,957751.0,589119.0,463.0,1.0,57.0,70.65,0,0,0,0,0,0,0,0,0,2017,8,3,3,0.0,0,False,True,False,True,False,False,False,Medium,1,Q2,3,0.6151066404524766,4.75,70.65
CUST1269,55.0,Female,Post-Graduate,Salaried,551761.0,885695.0,435.0,1.0,94.0,11.19,0,0,0,0,0,0,0,0,0,2019,6,1,5,3.0,0,False,False,False,False,False,False,True,Low,1,Q4,0,1.6052149390768828,7.833333333333333,11.19
CUST1270,41.0,Male,Graduate,Unemployed,2408033.0,1478586.0,559.0,2.0,12.0,74.73,0,0,0,0,0,0,0,0,0,2016,5,3,1,2.0,1,False,False,True,False,False,False,True,Very High,1,Q1,2,0.6140223161393552,1.0,74.73
CUST1271,22.0,Female,Post-Graduate,Salaried,1220449.0,1006684.0,570.0,1.0,28.0,85.08,0,0,0,0,0,0,0,0,0,2021,5,25,1,3.0,0,False,False,False,False,False,False,False,Medium,1,Q1,3,0.8248472488403857,2.3333333333333335,85.08
CUST1272,69.0,Male,Graduate,Salaried,888524.0,473931.0,719.0,0.0,12.0,73.14,0,0,0,0,0,0,0,0,0,2016,12,9,4,2.0,1,True,False,False,True,False,False,False,Medium,1,Q1,3,0.5333913321418442,1.0,73.14
CUST1275,39.0,Male,Primary,Salaried,1883500.0,1216397.0,405.0,2.0,52.0,11.67,0,0,0,0,0,0,0,0,0,2024,7,20,5,0.0,1,True,False,False,False,False,False,True,Very High,1,Q2,2,0.6458173612954605,4.333333333333333,11.67
CUST1276,28.0,Female,Graduate,Unemployed,769995.0,550112.0,553.0,0.0,34.0,60.3,0,0,0,0,0,0,0,0,0,2016,5,8,6,2.0,0,False,False,False,False,True,False,False,Medium,1,Q2,3,0.7144358080247274,2.8333333333333335,60.3
CUST1277,65.0,Male,Primary,Self-Employed,440306.0,1180065.0,756.0,4.0,62.0,60.37,0,0,0,0,0,0,0,0,0,2019,3,4,0,0.0,1,True,False,False,False,False,True,False,Low,0,Q3,0,2.680102019958847,5.166666666666667,60.37
CUST1278,33.0,Female,Primary,Self-Employed,988063.0,1490865.0,865.0,0.0,90.0,88.95,0,0,0,0,0,0,0,0,0,2023,5,28,6,0.0,0,True,False,False,False,False,False,True,Medium,1,Q4,3,1.5088764582825185,7.5,88.95
CUST1279,50.0,Male,Secondary,Salaried,1401024.0,600178.0,388.0,0.0,59.0,41.84,0,0,0,0,0,0,0,0,0,2024,10,3,3,1.0,1,False,False,True,False,True,False,False,High,1,Q3,1,0.42838523822575486,4.916666666666667,41.84
CUST1280,26.0,Female,Secondary,Self-Employed,575919.0,1376649.0,708.0,0.0,77.0,36.55,0,0,0,0,0,0,0,0,0,2023,8,17,3,1.0,0,False,True,False,False,False,True,False,Low,1,Q3,0,2.3903517682174056,6.416666666666667,36.55
CUST1282,33.0,Male,Graduate,Unemployed,1299925.0,54363.0,445.0,0.0,112.0,76.05,0,0,0,0,0,0,0,0,0,2021,10,19,1,2.0,1,False,False,False,True,False,False,False,High,1,Q4,1,0.04182010500605804,9.333333333333334,76.05
CUST1283,46.0,Female,Primary,Self-Employed,2032634.0,643655.0,431.0,0.0,52.0,84.94,0,0,0,0,0,0,0,0,0,2022,5,9,0,0.0,0,False,False,False,False,False,True,False,Very High,1,Q2,2,0.3166605498087703,4.333333333333333,84.94
CUST1284,20.0,Male,Primary,Salaried,694101.0,1418710.0,642.0,0.0,8.0,74.25,0,0,0,0,0,0,0,0,0,2019,4,25,3,0.0,1,False,False,True,False,True,False,False,Medium,1,Q1,3,2.043953257523041,0.6666666666666666,74.25
CUST1286,53.0,Female,Secondary,Salaried,1471579.0,1180065.0,766.0,0.0,12.0,60.79,0,0,0,0,0,0,0,0,0,2019,8,1,3,1.0,0,False,False,True,True,False,False,False,High,1,Q1,1,0.8019039412766831,1.0,60.79
CUST1287,36.0,Female,Graduate,Self-Employed,2272710.0,83997.0,809.0,1.0,6.0,78.5,0,0,0,0,0,0,0,0,0,2016,1,22,4,2.0,0,True,False,False,False,False,True,False,Very High,1,Q1,2,0.03695896088810275,0.5,78.5
CUST1288,43.0,Male,Graduate,Salaried,2241117.0,1441188.0,317.0,1.0,96.0,49.25,0,0,0,0,0,0,0,0,0,2016,6,14,1,2.0,1,False,False,True,False,False,False,False,Very High,1,Q4,2,0.6430668278362976,8.0,49.25
CUST1289,20.0,Male,Graduate,Self-Employed,831993.0,987671.0,454.0,1.0,74.0,27.33,0,0,0,0,0,0,0,0,0,2019,8,26,0,2.0,1,False,False,True,False,False,False,True,Medium,1,Q3,3,1.187114555050343,6.166666666666667,27.33
CUST1291,37.0,Male,Secondary,Self-Employed,1183546.0,878964.0,478.0,2.0,104.0,10.98,0,0,0,0,0,0,0,0,0,2020,2,9,6,1.0,1,False,False,True,True,False,False,False,Medium,1,Q4,3,0.7426530105293753,8.666666666666666,10.98
CUST1292,49.0,Male,Graduate,Unemployed,2228185.0,843071.0,488.0,2.0,79.0,67.46,0,0,0,0,0,0,0,0,0,2017,5,12,4,2.0,1,True,False,False,True,False,False,False,Very High,1,Q3,2,0.3783666975587754,6.583333333333333,67.46
CUST1293,24.0,Male,Secondary,Self-Employed,1848693.0,1088048.0,749.0,0.0,9.0,18.89,0,0,0,0,0,0,0,0,0,2017,3,9,3,1.0,1,True,False,False,False,False,True,False,High,1,Q1,1,0.5885498565743474,0.75,18.89
CUST1294,69.0,Female,Secondary,Self-Employed,2156259.0,471758.0,744.0,1.0,54.0,29.51,0,0,0,0,0,0,0,0,0,2023,9,6,2,1.0,0,False,False,False,False,False,False,False,Very High,1,Q2,2,0.21878540564932134,4.5,29.51
CUST1295,58.0,Female,Graduate,Salaried,399658.0,1367218.0,381.0,0.0,28.0,33.83,0,0,0,0,0,0,0,0,0,2022,3,31,3,2.0,0,False,False,True,False,False,False,True,Low,0,Q1,0,3.4209699292895426,2.3333333333333335,33.83
CUST1296,50.0,Male,Secondary,Salaried,1941663.0,219937.0,469.0,1.0,51.0,54.83,0,0,0,0,0,0,0,0,0,2018,4,16,0,1.0,1,False,False,True,False,True,False,False,Very High,1,Q2,2,0.11327248858324024,4.25,54.83
CUST1297,57.0,Male,Graduate,Self-Employed,1867500.0,1490865.0,581.0,0.0,22.0,41.84,0,0,0,0,0,0,0,0,0,2020,8,20,3,2.0,1,True,False,False,False,False,True,False,High,1,Q1,1,0.7983212851405622,1.8333333333333333,41.84
CUST1299,35.0,Female,Post-Graduate,Salaried,2419189.0,943946.0,343.0,2.0,32.0,14.45,0,0,0,0,0,0,0,0,0,2017,12,25,0,3.0,0,False,False,True,False,False,False,True,Very High,1,Q1,2,0.39019109296545246,2.6666666666666665,14.45
CUST1300,57.0,Male,Post-Graduate,Salaried,477172.0,1275512.0,412.0,1.0,81.0,19.92,0,0,0,0,0,0,0,0,0,2017,1,10,1,3.0,1,False,False,True,True,False,False,False,Low,0,Q3,0,2.673065477437905,6.75,19.92
CUST1301,18.0,Male,Secondary,Salaried,1915515.0,509498.0,424.0,3.0,9.0,49.94,0,0,0,0,0,0,0,0,0,2023,8,9,2,1.0,1,False,True,False,False,True,False,False,Very High,1,Q1,2,0.26598486568886176,0.75,49.94
CUST1303,45.0,Male,Graduate,Unemployed,670611.0,1222834.0,818.0,2.0,6.0,33.67,0,0,0,0,0,0,0,0,0,2022,9,18,6,2.0,1,False,True,False,True,False,False,False,Low,1,Q1,0,1.8234624842121587,0.5,33.67
CUST1304,44.0,Female,Secondary,Salaried,727952.0,915621.0,711.0,2.0,90.0,15.36,0,0,0,0,0,0,0,0,0,2020,8,13,3,1.0,0,False,False,False,True,False,False,False,Medium,1,Q4,3,1.2578040859836912,7.5,15.36
CUST1305,42.0,Male,Graduate,Self-Employed,670611.0,316287.0,726.0,1.0,86.0,81.66,0,0,0,0,0,0,0,0,0,2017,12,8,4,2.0,1,True,False,False,False,False,False,False,Low,1,Q3,0,0.47164004169332147,7.166666666666667,81.66
CUST1306,67.0,Male,Graduate,Salaried,697585.0,692222.0,773.0,2.0,50.0,65.35,0,0,0,0,0,0,0,0,0,2018,7,5,3,2.0,1,False,False,True,False,False,False,True,Medium,1,Q2,3,0.9923120479941513,4.166666666666667,65.35
CUST1307,40.0,Male,Graduate,Self-Employed,2279318.0,910292.0,525.0,1.0,73.0,19.73,0,0,0,0,0,0,0,0,0,2021,8,30,0,2.0,1,False,False,False,False,False,True,False,Very High,1,Q3,2,0.39937033796951543,6.083333333333333,19.73
CUST1311,52.0,Male,Primary,Salaried,1705199.0,1418287.0,663.0,0.0,60.0,43.4,0,0,0,0,0,0,0,0,0,2022,10,30,6,0.0,1,False,False,False,False,False,False,False,High,1,Q3,1,0.8317428053851779,5.0,43.4
CUST1315,65.0,Female,Primary,Unemployed,1008864.0,716093.0,789.0,1.0,20.0,48.23,0,0,0,0,0,0,0,0,0,2017,9,27,2,0.0,0,False,True,False,False,False,False,False,Medium,1,Q1,3,0.7098013210898595,1.6666666666666667,48.23
CUST1316,44.0,Male,Graduate,Salaried,1762620.0,377761.0,340.0,2.0,58.0,44.39,0,0,0,0,0,0,0,0,0,2018,12,8,5,2.0,1,False,True,False,False,False,False,True,High,1,Q2,1,0.21431789041313498,4.833333333333333,44.39
CUST1317,69.0,Male,Graduate,Self-Employed,1504473.0,1418287.0,404.0,1.0,57.0,10.98,0,0,0,0,0,0,0,0,0,2020,7,10,4,2.0,1,False,False,False,False,False,True,False,High,1,Q2,1,0.9427134950245036,4.75,10.98
CUST1319,19.0,Male,Primary,Salaried,1547256.0,844299.0,667.0,1.0,24.0,58.26,0,0,0,0,0,0,0,0,0,2020,1,16,3,0.0,1,True,False,False,True,False,False,False,High,1,Q1,1,0.5456750531263088,2.0,58.26
CUST1320,18.0,Male,Secondary,Salaried,846868.0,1042884.0,340.0,3.0,86.0,26.25,0,0,0,0,0,0,0,0,0,2018,2,13,1,1.0,1,False,True,False,False,True,False,False,Medium,1,Q3,3,1.2314599205543248,7.166666666666667,26.25
CUST1322,29.0,Male,Graduate,Self-Employed,152684.0,54363.0,766.0,0.0,57.0,83.19,0,0,0,0,0,0,0,0,0,2021,5,24,0,2.0,1,False,True,False,False,False,True,False,Low,0,Q2,0,0.356049094862592,4.75,83.19
CUST1323,22.0,Female,Graduate,Unemployed,345039.0,690284.0,902.0,0.0,68.0,89.13,0,0,0,0,0,0,0,0,0,2020,7,22,2,2.0,0,False,False,False,False,True,False,False,Low,0,Q3,0,2.00059703395848,5.666666666666667,89.13
CUST1326,44.0,Male,Post-Graduate,Salaried,2008084.0,211062.0,780.0,0.0,31.0,29.57,0,0,0,0,0,0,0,0,0,2024,6,25,1,3.0,1,False,False,False,False,False,False,False,Very High,1,Q1,2,0.1051061608976517,2.5833333333333335,29.57
CUST1328,58.0,Female,Graduate,Salaried,2146905.0,304548.0,781.0,1.0,21.0,75.84,0,0,0,0,0,0,0,0,0,2019,10,27,6,2.0,0,False,True,False,False,False,True,False,Very High,1,Q1,2,0.14185443696856637,1.75,75.84
CUST1329,52.0,Male,Primary,Salaried,2182882.0,686884.0,801.0,0.0,52.0,28.48,0,0,0,0,0,0,0,0,0,2019,1,25,4,0.0,1,False,True,False,True,False,False,False,Very High,1,Q2,2,0.314668406262913,4.333333333333333,28.48
CUST1330,36.0,Female,Secondary,Salaried,1840328.0,736014.0,581.0,2.0,25.0,17.88,0,0,0,0,0,0,0,0,0,2017,6,12,0,1.0,0,False,False,False,True,False,False,False,High,1,Q1,1,0.39993631570024474,2.0833333333333335,17.88
CUST1332,33.0,Female,Graduate,Self-Employed,1409785.0,471758.0,748.0,2.0,44.0,33.68,0,0,0,0,0,0,0,0,0,2023,4,14,4,2.0,0,False,True,False,True,False,False,False,High,1,Q2,1,0.3346311671637874,3.6666666666666665,33.68
CUST1333,20.0,Male,Post-Graduate,Self-Employed,1606369.0,1356325.0,564.0,1.0,99.0,79.67,0,0,0,0,0,0,0,0,0,2022,2,11,4,3.0,1,False,False,False,False,False,True,False,High,1,Q4,1,0.8443421156658277,8.25,79.67
CUST1335,41.0,Female,Primary,Self-Employed,1181627.0,211062.0,736.0,1.0,21.0,11.68,0,0,0,0,0,0,0,0,0,2022,3,12,5,0.0,0,False,False,True,False,True,False,False,Medium,1,Q1,3,0.17861981826752435,1.75,11.68
CUST1337,44.0,Male,Secondary,Salaried,1887317.0,187255.0,616.0,1.0,54.0,29.1,0,0,0,0,0,0,0,0,0,2021,9,7,1,1.0,1,True,False,False,False,True,False,False,Very High,1,Q2,2,0.09921756652433057,4.5,29.1
CUST1338,50.0,Female,Secondary,Self-Employed,1570641.0,1296488.0,816.0,1.0,94.0,65.19,0,0,0,0,0,0,0,0,0,2016,4,11,0,1.0,0,True,False,False,False,True,False,False,High,1,Q4,1,0.8254515194751697,7.833333333333333,65.19
CUST1341,28.0,Female,Secondary,Salaried,1075893.0,294395.0,801.0,0.0,32.0,23.01,0,0,0,0,0,0,0,0,0,2019,7,30,1,1.0,0,False,True,False,False,False,False,False,Medium,1,Q1,3,0.2736285113854259,2.6666666666666665,23.01
CUST1342,66.0,Male,Secondary,Unemployed,1038378.0,1435971.0,813.0,2.0,76.0,41.04,0,0,0,0,0,0,0,0,0,2020,6,25,3,1.0,1,False,True,False,False,False,True,False,Medium,1,Q3,3,1.3828981353611112,6.333333333333333,41.04
CUST1343,25.0,Male,Post-Graduate,Self-Employed,1267030.0,237158.0,321.0,1.0,59.0,24.85,0,0,0,0,0,0,0,0,0,2019,2,14,3,3.0,1,True,False,False,False,True,False,False,Medium,1,Q3,1,0.18717630995319764,4.916666666666667,24.85
CUST1346,57.0,Female,Secondary,Unemployed,2473455.0,1080482.0,777.0,1.0,76.0,17.47,0,0,0,0,0,0,0,0,0,2016,4,23,5,1.0,0,False,True,False,False,False,False,False,Very High,1,Q3,2,0.436831072325957,6.333333333333333,17.47
CUST1347,37.0,Male,Post-Graduate,Self-Employed,2263955.0,1348246.0,693.0,1.0,23.0,48.75,0,0,0,0,0,0,0,0,0,2023,12,12,1,3.0,1,True,False,False,False,False,False,True,Very High,1,Q1,2,0.5955268545532044,1.9166666666666667,48.75
CUST1348,52.0,Male,Graduate,Self-Employed,1774548.0,58477.0,450.0,2.0,106.0,17.27,0,0,0,0,0,0,0,0,0,2020,4,15,2,2.0,1,True,False,False,False,True,False,False,High,1,Q4,1,0.032953180190110384,8.833333333333334,17.27
CUST1349,65.0,Female,Graduate,Salaried,2015430.0,1191729.0,338.0,1.0,33.0,20.31,0,0,0,0,0,0,0,0,0,2023,6,16,4,2.0,0,False,False,True,False,False,False,False,Very High,1,Q2,2,0.5913026004376237,2.75,20.31
CUST1350,42.0,Other,Post-Graduate,Self-Employed,767235.0,445976.0,687.0,1.0,27.0,29.17,0,0,0,0,0,0,0,0,0,2018,9,3,0,3.0,2,False,False,True,False,True,False,False,Medium,1,Q1,3,0.581276922976663,2.25,29.17
CUST1351,52.0,Female,Secondary,Salaried,1236191.0,641868.0,641.0,1.0,115.0,78.76,0,0,0,0,0,0,0,0,0,2017,12,1,4,1.0,0,True,False,False,False,False,False,True,Medium,1,Q4,3,0.5192304425448818,9.583333333333334,78.76
CUST1352,42.0,Male,Post-Graduate,Self-Employed,1038378.0,100309.0,439.0,0.0,36.0,83.97,0,0,0,0,0,0,0,0,0,2019,8,9,4,3.0,1,False,False,False,False,True,False,False,Medium,1,Q2,3,0.09660162291573975,3.0,83.97
CUST1353,46.0,Male,Secondary,Salaried,685108.0,80711.0,561.0,1.0,14.0,76.1,0,0,0,0,0,0,0,0,0,2024,12,10,1,1.0,1,True,False,False,False,False,False,False,Low,1,Q1,3,0.11780770331101081,1.1666666666666667,76.1
CUST1355,63.0,Female,Secondary,Self-Employed,1226204.0,178469.0,790.0,1.0,53.0,31.8,0,0,0,0,0,0,0,0,0,2016,9,17,5,1.0,0,False,False,False,False,True,False,False,Medium,1,Q2,3,0.14554592873616462,4.416666666666667,31.8
CUST1356,35.0,Male,Graduate,Unemployed,440306.0,1477922.0,381.0,1.0,69.0,53.93,0,0,0,0,0,0,0,0,0,2024,12,22,6,2.0,1,False,False,False,False,False,False,False,Low,0,Q3,0,3.35657928804059,5.75,53.93
CUST1358,44.0,Male,Graduate,Salaried,621220.0,54363.0,764.0,2.0,33.0,89.37,0,0,0,0,0,0,0,0,0,2021,9,27,0,2.0,1,False,False,True,False,True,False,False,Low,1,Q2,0,0.08751006084800876,2.75,89.37
CUST1359,52.0,Female,Graduate,Salaried,2371947.0,788849.0,366.0,0.0,63.0,20.53,0,0,0,0,0,0,0,0,0,2018,10,26,4,2.0,0,False,False,True,False,False,False,True,Very High,1,Q3,2,0.3325744630887621,5.25,20.53
CUST1361,58.0,Female,Graduate,Salaried,2169706.0,1012426.0,732.0,0.0,71.0,65.55,0,0,0,0,0,0,0,0,0,2021,3,24,2,2.0,0,True,False,False,False,False,False,False,Very High,1,Q3,2,0.46661897971430233,5.916666666666667,65.55
CUST1362,53.0,Male,Secondary,Salaried,2466537.0,177631.0,938.0,0.0,55.0,76.58,0,0,0,0,0,0,0,0,0,2022,3,21,0,1.0,1,False,True,False,False,False,False,False,Very High,1,Q2,2,0.07201635329208522,4.583333333333333,76.58
CUST1363,50.0,Male,Secondary,Self-Employed,546589.0,813077.0,771.0,0.0,115.0,77.71,0,0,0,0,0,0,0,0,0,2018,11,12,0,1.0,1,False,True,False,False,False,False,False,Low,1,Q4,0,1.4875473161735784,9.583333333333334,77.71
CUST1364,21.0,Male,Secondary,Unemployed,1808235.0,1298182.0,748.0,1.0,105.0,64.28,0,0,0,0,0,0,0,0,0,2018,10,4,3,1.0,1,False,False,True,False,True,False,False,High,1,Q4,1,0.7179277029810838,8.75,64.28
CUST1365,50.0,Female,Secondary,Self-Employed,1441212.0,518195.0,393.0,1.0,99.0,86.32,0,0,0,0,0,0,0,0,0,2023,5,28,6,1.0,0,False,True,False,False,False,False,True,High,1,Q4,1,0.359555013419261,8.25,86.32
CUST1366,31.0,Female,Primary,Self-Employed,2321085.0,1033750.0,489.0,2.0,15.0,50.88,0,0,0,0,0,0,0,0,0,2016,4,19,1,0.0,0,False,False,True,False,False,False,True,Very High,1,Q1,2,0.44537360760161737,1.25,50.88
CUST1367,38.0,Female,Secondary,Salaried,912307.0,92119.0,753.0,0.0,90.0,83.11,0,0,0,0,0,0,0,0,0,2023,8,3,3,1.0,0,False,False,True,False,False,True,False,Medium,1,Q4,3,0.10097368539318453,7.5,83.11
CUST1368,65.0,Female,Secondary,Salaried,1128966.0,451777.0,772.0,0.0,86.0,87.42,0,0,0,0,0,0,0,0,0,2023,2,13,0,1.0,0,False,False,True,False,False,False,False,Medium,1,Q3,3,0.4001688270505932,7.166666666666667,87.42
CUST1370,44.0,Male,Graduate,Self-Employed,708474.0,1183419.0,479.0,1.0,10.0,34.78,0,0,0,0,0,0,0,0,0,2024,11,17,6,2.0,1,False,False,True,False,False,True,False,Medium,1,Q1,3,1.6703774591586988,0.8333333333333334,34.78
CUST1371,25.0,Female,Secondary,Salaried,1088314.0,488521.0,567.0,0.0,71.0,25.7,0,0,0,0,0,0,0,0,0,2018,10,2,1,1.0,0,False,False,False,False,False,False,True,Medium,1,Q3,3,0.4488787243387478,5.916666666666667,25.7
CUST1373,20.0,Male,Primary,Salaried,1033197.0,748730.0,587.0,2.0,9.0,46.24,0,0,0,0,0,0,0,0,0,2023,8,5,5,0.0,1,True,False,False,True,False,False,False,Medium,1,Q1,3,0.7246730294416264,0.75,46.24
CUST1374,34.0,Female,Secondary,Salaried,827948.0,650804.0,510.0,1.0,13.0,80.22,0,0,0,0,0,0,0,0,0,2016,11,1,1,1.0,0,False,False,True,False,False,False,True,Medium,1,Q1,3,0.7860445341977998,1.0833333333333333,80.22
CUST1376,65.0,Male,Secondary,Self-Employed,447747.0,211062.0,726.0,1.0,87.0,30.62,0,0,0,0,0,0,0,0,0,2020,9,27,6,1.0,1,False,True,False,True,False,False,False,Low,0,Q3,0,0.4713867429597518,7.25,30.62
CUST1377,29.0,Female,Secondary,Self-Employed,1376573.0,900793.0,314.0,1.0,96.0,70.14,0,0,0,0,0,0,0,0,0,2018,8,16,3,1.0,0,False,True,False,False,True,False,False,High,1,Q4,1,0.6543735784444413,8.0,70.14
CUST1379,39.0,Female,Post-Graduate,Salaried,1729260.0,937153.0,638.0,1.0,81.0,35.66,0,0,0,0,0,0,0,0,0,2019,3,20,2,3.0,0,False,True,False,False,False,True,False,High,1,Q3,1,0.5419387483663533,6.75,35.66
CUST1380,44.0,Male,Graduate,Self-Employed,627571.0,786556.0,756.0,1.0,42.0,40.97,0,0,0,0,0,0,0,0,0,2023,4,22,5,2.0,1,True,False,False,False,False,False,True,Low,1,Q2,0,1.2533338857276706,3.5,40.97
CUST1384,55.0,Female,Secondary,Salaried,1226204.0,521638.0,520.0,3.0,66.0,45.8,0,0,0,0,0,0,0,0,0,2020,11,26,3,1.0,0,True,False,False,False,False,False,True,Medium,1,Q3,3,0.4254088226755091,5.5,45.8
CUST1385,55.0,Male,Primary,Self-Employed,294304.0,1012716.0,421.0,2.0,50.0,83.36,0,0,0,0,0,0,0,0,0,2023,2,16,3,0.0,1,False,False,True,True,False,False,False,Low,0,Q2,0,3.441054148091769,4.166666666666667,83.36
CUST1386,62.0,Female,Secondary,Unemployed,2154520.0,494271.0,308.0,1.0,74.0,47.43,0,0,0,0,0,0,0,0,0,2021,5,25,1,1.0,0,True,False,False,True,False,False,False,Very High,1,Q3,2,0.22941119135584725,6.166666666666667,47.43
CUST1387,68.0,Male,Graduate,Salaried,1583061.0,672742.0,414.0,3.0,42.0,32.0,0,0,0,0,0,0,0,0,0,2016,3,7,0,2.0,1,True,False,False,False,False,False,True,High,1,Q2,1,0.4249627778083093,3.5,32.0
CUST1388,44.0,Female,Secondary,Salaried,1470598.0,695727.0,548.0,0.0,53.0,21.35,0,0,0,0,0,0,0,0,0,2019,3,25,0,1.0,0,True,False,False,True,False,False,False,High,1,Q2,1,0.473091218674308,4.416666666666667,21.35
CUST1389,25.0,Female,Post-Graduate,Self-Employed,1280847.0,1253326.0,369.0,2.0,79.0,10.98,0,0,0,0,0,0,0,0,0,2018,4,14,5,3.0,0,False,True,False,False,False,True,False,Medium,1,Q3,1,0.9785134368117347,6.583333333333333,10.98
CUST1390,44.0,Female,Post-Graduate,Self-Employed,1390015.0,886566.0,771.0,0.0,115.0,52.57,0,0,0,0,0,0,0,0,0,2016,7,24,6,3.0,0,False,False,True,False,False,True,False,High,1,Q4,1,0.637810383341187,9.583333333333334,52.57
CUST1391,44.0,Male,Graduate,Self-Employed,1621037.0,424798.0,849.0,0.0,109.0,18.57,0,0,0,0,0,0,0,0,0,2023,10,4,2,2.0,1,False,False,True,False,False,False,True,High,1,Q4,1,0.26205324122768325,9.083333333333334,18.57
CUST1392,51.0,Male,Graduate,Unemployed,2473455.0,660368.0,902.0,1.0,85.0,41.34,0,0,0,0,0,0,0,0,0,2016,6,3,4,2.0,1,True,False,False,False,False,False,False,Very High,1,Q3,2,0.2669820150356485,7.083333333333333,41.34
CUST1393,38.0,Male,Post-Graduate,Unemployed,1960164.0,117876.0,324.0,1.0,43.0,57.14,0,0,0,0,0,0,0,0,0,2020,9,10,3,3.0,1,True,False,False,False,False,True,False,Very High,1,Q2,2,0.06013578455680239,3.5833333333333335,57.14
CUST1395,50.0,Male,Graduate,Salaried,1691735.0,71269.0,789.0,0.0,34.0,24.02,0,0,0,0,0,0,0,0,0,2020,5,14,3,2.0,1,False,True,False,False,False,False,True,High,1,Q2,1,0.04212775641575069,2.8333333333333335,24.02
CUST1396,45.0,Female,Primary,Salaried,499007.0,934603.0,779.0,1.0,25.0,71.98,0,0,0,0,0,0,0,0,0,2021,8,7,5,0.0,0,False,True,False,False,True,False,False,Low,0,Q1,0,1.8729256303017794,2.0833333333333335,71.98
CUST1399,22.0,Female,Post-Graduate,Self-Employed,377542.0,1434509.0,520.0,0.0,36.0,22.45,0,0,0,0,0,0,0,0,0,2023,10,1,6,3.0,0,False,False,True,False,True,False,False,Low,0,Q2,0,3.799601103983133,3.0,22.45
CUST1400,65.0,Male,Post-Graduate,Salaried,2060407.0,901901.0,672.0,2.0,12.0,86.8,0,0,0,0,0,0,0,0,0,2020,1,30,3,3.0,1,True,False,False,False,False,False,False,Very High,1,Q1,2,0.4377295359606136,1.0,86.8
CUST1402,21.0,Female,Secondary,Self-Employed,1476102.0,950631.0,453.0,2.0,34.0,88.21,0,0,0,0,0,0,0,0,0,2017,12,8,4,1.0,0,False,False,False,False,False,False,True,High,1,Q2,1,0.6440144380266405,2.8333333333333335,88.21
CUST1403,52.0,Female,Post-Graduate,Self-Employed,1138503.0,270056.0,840.0,0.0,118.0,10.98,0,0,0,0,0,0,0,0,0,2021,4,18,6,3.0,0,False,False,False,False,False,False,False,Medium,1,Q4,3,0.23720271268499074,9.833333333333334,10.98
CUST1406,61.0,Male,Graduate,Salaried,2387600.0,840506.0,346.0,2.0,23.0,85.09,0,0,0,0,0,0,0,0,0,2018,12,31,0,2.0,1,False,False,False,False,False,False,True,Very High,1,Q1,2,0.3520296532082426,1.9166666666666667,85.09
CUST1409,46.0,Female,Secondary,Self-Employed,1043544.0,904072.0,457.0,0.0,59.0,16.4,0,0,0,0,0,0,0,0,0,2018,6,15,4,1.0,0,True,False,False,False,False,True,False,Medium,1,Q3,3,0.8663477534248676,4.916666666666667,16.4
CUST1410,63.0,Male,Graduate,Unemployed,593066.0,1032682.0,462.0,0.0,34.0,29.39,0,0,0,0,0,0,0,0,0,2021,4,10,5,2.0,1,False,False,False,False,True,False,False,Low,1,Q2,0,1.7412598260564591,2.8333333333333335,29.39
CUST1411,44.0,Female,Secondary,Unemployed,1849617.0,1392944.0,596.0,2.0,83.0,71.89,0,0,0,0,0,0,0,0,0,2023,11,8,2,1.0,0,True,False,False,False,False,True,False,High,1,Q3,1,0.7530986144699146,6.916666666666667,71.89
CUST1412,23.0,Male,Graduate,Self-Employed,1571422.0,354036.0,629.0,2.0,40.0,52.29,0,0,0,0,0,0,0,0,0,2016,6,7,1,2.0,1,False,False,True,False,True,False,False,High,1,Q2,1,0.2252965785129647,3.3333333333333335,52.29
CUST1414,58.0,Female,Graduate,Unemployed,454368.0,420732.0,337.0,2.0,48.0,44.3,0,0,0,0,0,0,0,0,0,2020,12,8,1,2.0,0,False,False,True,True,False,False,False,Low,0,Q2,0,0.9259718994295373,4.0,44.3
CUST1416,41.0,Female,Post-Graduate,Salaried,1236191.0,651458.0,368.0,0.0,81.0,45.92,0,0,0,0,0,0,0,0,0,2024,6,28,4,3.0,0,False,False,False,False,False,True,False,Medium,1,Q3,3,0.526988143417967,6.75,45.92
